NeU Anaritics: NX (C) NeU Corporation. 2020. All rights reserved
Data format version 1.0
Bluetooth Address,C0:84:40:37:5D:42
""
Device time,Headset time(sec),HbT change(left subtracted),HbT change(right subtracted),Estimated pulse rate,HbT change(left SD1cm),HbT change(left SD3cm),HbT change(right SD1cm),HbT change(right SD3cm),saturation(left SD1cm),saturation(left SD3cm),saturation(right SD1cm),saturation(right SD3cm),noise detection flag,Mark,Accerelo-X,Accerelo-Y,Accerelo-Z,Gyro-X,Gyro-Y,Gyro-Z,Button
2020-05-10 22:01:53 +0900,3.3000000000000003,0.07360999999999951,-8.676529999999993,0.0,0.22691000000000017,0.3005199999999997,37.21536,28.538830000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,0.915527,-5.7373,19.7144,
2020-05-10 22:01:53 +0900,3.4000000000000004,0.07846999999999937,-7.560729999999992,0.0,0.24220000000000041,0.3206699999999998,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,3.479,-6.22559,23.0103,
2020-05-10 22:01:54 +0900,3.5,0.09157999999999955,-7.560729999999992,0.0,0.24527000000000054,0.3368500000000001,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,1.52588,-5.24902,20.5078,
2020-05-10 22:01:54 +0900,3.6,0.09771000000000019,-7.560729999999992,0.0,0.2391399999999999,0.3368500000000001,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-3.90625,-7.01904,9.39941,
2020-05-10 22:01:54 +0900,3.7,0.10085999999999906,-6.122329999999998,0.0,0.22385000000000055,0.3247099999999996,37.21536,31.09303,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-8.17871,-9.82666,-3.96729,
2020-05-10 22:01:54 +0900,3.8000000000000003,0.11800999999999995,-6.122329999999998,0.0,0.2391399999999999,0.35714999999999986,37.21536,31.09303,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-9.27734,-10.0708,-12.8784,
2020-05-10 22:01:54 +0900,3.9000000000000004,0.1312299999999995,-7.560729999999992,0.0,0.2667700000000002,0.3979999999999997,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-8.60596,-10.2539,-13.855,
2020-05-10 22:01:54 +0900,4.0,0.1138300000000001,-7.560729999999992,0.0,0.26370000000000005,0.37753000000000014,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-7.50732,-10.437,-9.15527,
2020-05-10 22:01:54 +0900,4.1000000000000005,0.08949999999999925,-7.560729999999992,0.0,0.2514000000000003,0.34089999999999954,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-5.7373,-12.8784,0.610352,
2020-05-10 22:01:54 +0900,4.2,0.05734999999999957,-8.676529999999993,0.0,0.2391399999999999,0.2964899999999995,37.21536,28.538830000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-0.0610352,-12.5122,8.48389,
2020-05-10 22:01:54 +0900,4.3,0.04668999999999901,-8.676529999999993,0.0,0.21775000000000055,0.26443999999999956,37.21536,28.538830000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,6.10352,-9.33838,14.5874,
2020-05-10 22:01:54 +0900,4.4,0.059459999999998736,-8.676529999999993,0.0,0.23302000000000067,0.2924799999999994,37.21536,28.538830000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,10.0098,-8.8501,14.7705,
2020-05-10 22:01:55 +0900,4.5,0.1025999999999998,-7.560729999999992,0.0,0.2667700000000002,0.36937,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,7.69043,-6.34766,12.7563,
2020-05-10 22:01:55 +0900,4.6000000000000005,0.11277999999999899,-7.560729999999992,0.0,0.27293000000000056,0.38570999999999955,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,2.74658,-0.12207,8.48389,
2020-05-10 22:01:55 +0900,4.7,0.11589999999999989,-6.122329999999998,0.0,0.25755000000000017,0.37345000000000006,37.21536,31.09303,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,4.08936,-0.793457,-4.08936,
2020-05-10 22:01:55 +0900,4.800000000000001,0.09878999999999927,-6.122329999999998,0.0,0.22996000000000016,0.32874999999999943,37.21536,31.09303,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,2.50244,-4.69971,-8.54492,
2020-05-10 22:01:55 +0900,4.9,0.05905999999999967,-6.122329999999998,0.0,0.1934200000000006,0.25248000000000026,37.21536,31.09303,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,0.427246,-2.99072,-2.92969,
2020-05-10 22:01:55 +0900,5.0,0.024779999999999802,-6.122329999999998,0.0,0.17222999999999988,0.19700999999999969,37.21536,31.09303,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,1.64795,-3.54004,3.35693,
2020-05-10 22:01:55 +0900,5.1000000000000005,0.02424999999999944,-7.560729999999992,0.0,0.19646000000000008,0.22070999999999952,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,1.64795,-3.54004,3.35693,
2020-05-10 22:01:55 +0900,5.2,0.017260000000000275,-7.560729999999992,0.0,0.19948999999999995,0.21675000000000022,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-0.549316,-2.13623,11.1084,
2020-05-10 22:01:55 +0900,5.300000000000001,0.01267999999999958,-8.676529999999993,0.0,0.1843300000000001,0.19700999999999969,37.21536,28.538830000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,2.13623,-0.854492,16.2964,
2020-05-10 22:01:55 +0900,5.4,0.005119999999999791,-8.676529999999993,0.0,0.17222999999999988,0.17734999999999967,37.21536,28.538830000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,5.37109,-0.305176,20.813,
2020-05-10 22:01:56 +0900,5.5,-0.00419000000000036,-8.676529999999993,0.0,0.15413999999999994,0.14994999999999958,37.21536,28.538830000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,5.5542,-1.15967,20.813,
2020-05-10 22:01:56 +0900,5.6000000000000005,-0.009530000000000705,-7.560729999999992,0.0,0.1361100000000004,0.1265799999999997,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,8.36182,-0.976562,7.69043,
2020-05-10 22:01:56 +0900,5.7,0.007530000000000037,-7.560729999999992,0.0,0.15413999999999994,0.16166999999999998,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,3.17383,-1.0376,-4.57764,
2020-05-10 22:01:56 +0900,5.800000000000001,0.0036199999999997345,-7.560729999999992,0.0,0.15413999999999994,0.15775999999999968,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-0.0610352,0.854492,-10.376,
2020-05-10 22:01:56 +0900,5.9,-0.028910000000000657,-6.122329999999998,0.0,0.1361100000000004,0.10719999999999974,37.21536,31.09303,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-2.62451,2.0752,-6.95801,
2020-05-10 22:01:56 +0900,6.0,-0.057170000000000165,-6.122329999999998,0.0,0.11814000000000036,0.06097000000000019,37.21536,31.09303,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-2.38037,-0.12207,-3.78418,
2020-05-10 22:01:56 +0900,6.1000000000000005,-0.09726999999999997,-7.560729999999992,0.0,0.09726999999999997,0.0,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-3.05176,-0.549316,4.3335,
2020-05-10 22:01:56 +0900,6.2,-0.12173000000000034,-7.560729999999992,0.0,0.0764800000000001,-0.045250000000000234,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-2.0752,0.793457,11.6577,
2020-05-10 22:01:56 +0900,6.300000000000001,-0.10942000000000007,-7.560729999999992,0.0,0.09428999999999998,-0.015130000000000088,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,2.80762,0.305176,13.4888,
2020-05-10 22:01:56 +0900,6.4,-0.09156000000000031,-8.676529999999993,0.0,0.11814000000000036,0.026580000000000048,37.21536,28.538830000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,4.76074,2.31934,13.916,
2020-05-10 22:01:57 +0900,6.5,-0.09021000000000079,-8.676529999999993,0.0,0.10918000000000028,0.018969999999999487,37.21536,28.538830000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,3.60107,1.34277,9.64355,
2020-05-10 22:01:57 +0900,6.6000000000000005,-0.10564000000000018,-8.676529999999993,0.0,0.09428999999999998,-0.011350000000000193,37.21536,28.538830000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,1.34277,-1.70898,-0.793457,
2020-05-10 22:01:57 +0900,6.7,-0.1300100000000004,-7.560729999999992,0.0,0.07351000000000063,-0.05649999999999977,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-3.41797,-0.427246,-12.3291,
2020-05-10 22:01:57 +0900,6.800000000000001,-0.1711400000000003,-7.560729999999992,0.0,0.04398000000000035,-0.12715999999999994,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-2.99072,-0.915527,-9.70459,
2020-05-10 22:01:57 +0900,6.9,-0.18663000000000096,-6.122329999999998,0.0,0.04104000000000063,-0.14559000000000033,37.21536,31.09303,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-3.2959,-1.0376,0.305176,
2020-05-10 22:01:57 +0900,7.0,-0.18588000000000005,-6.122329999999998,0.0,0.058720000000000105,-0.12715999999999994,37.21536,31.09303,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-3.479,-0.305176,5.49316,
2020-05-10 22:01:57 +0900,7.1000000000000005,-0.20799000000000056,-6.122329999999998,0.0,0.058720000000000105,-0.14927000000000046,37.21536,31.09303,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-1.77002,0.244141,8.48389,
2020-05-10 22:01:57 +0900,7.2,-0.2168600000000005,-6.122329999999998,0.0,0.06759000000000004,-0.14927000000000046,37.21536,31.09303,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-0.488281,0.793457,13.4888,
2020-05-10 22:01:57 +0900,7.300000000000001,-0.2117400000000007,-6.122329999999998,0.0,0.07351000000000063,-0.13823000000000008,37.21536,31.09303,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,1.70898,0.244141,12.207,
2020-05-10 22:01:57 +0900,7.4,-0.1991700000000005,-7.560729999999992,0.0,0.06463000000000019,-0.13454000000000033,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,0.610352,-0.0610352,1.46484,
2020-05-10 22:01:58 +0900,7.5,-0.1747500000000004,-7.560729999999992,0.0,0.07351000000000063,-0.10123999999999977,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-0.549316,0.976562,-11.5356,
2020-05-10 22:01:58 +0900,7.6000000000000005,-0.14925000000000033,-8.676529999999993,0.0,0.10024000000000033,-0.04901,37.21536,28.538830000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-11.2915,1.2207,-21.9116,
2020-05-10 22:01:58 +0900,7.7,-0.15683000000000025,-8.676529999999993,0.0,0.08537000000000017,-0.07146000000000008,37.21536,28.538830000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-20.9351,-0.305176,-39.5508,
2020-05-10 22:01:58 +0900,7.800000000000001,-0.17996000000000034,-8.676529999999993,0.0,0.06759000000000004,-0.1123700000000003,37.21536,28.538830000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-22.0337,0.244141,-34.9121,
2020-05-10 22:01:58 +0900,7.9,-0.20281000000000038,-7.560729999999992,0.0,0.0498700000000003,-0.15294000000000008,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-15.3198,-1.2207,-20.752,
2020-05-10 22:01:58 +0900,8.0,-0.2224700000000004,-7.560729999999992,0.0,0.029279999999999973,-0.19319000000000042,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-7.38525,-5.7373,2.68555,
2020-05-10 22:01:58 +0900,8.1,-0.21445999999999987,-7.560729999999992,0.0,0.03221000000000007,-0.1822499999999998,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-5.67627,-1.70898,11.1694,
2020-05-10 22:01:58 +0900,8.200000000000001,-0.1814499999999999,-6.122329999999998,0.0,0.06167999999999996,-0.11976999999999993,37.21536,31.09303,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-3.90625,1.2207,12.6953,
2020-05-10 22:01:58 +0900,8.3,-0.17030000000000012,-6.122329999999998,0.0,0.0764800000000001,-0.09382000000000001,37.21536,31.09303,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,0.183105,-0.12207,6.16455,
2020-05-10 22:01:58 +0900,8.4,-0.15836000000000006,-7.560729999999992,0.0,0.07943999999999996,-0.0789200000000001,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-4.5166,-2.13623,4.27246,
2020-05-10 22:01:59 +0900,8.5,-0.16511999999999993,-7.560729999999992,90.4,0.06759000000000004,-0.0975299999999999,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-5.67627,0.549316,-6.28662,
2020-05-10 22:01:59 +0900,8.6,-0.18810000000000038,-7.560729999999992,90.4,0.0498700000000003,-0.13823000000000008,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-7.56836,1.83105,-17.5781,
2020-05-10 22:01:59 +0900,8.700000000000001,-0.18662000000000045,-7.560729999999992,90.1,0.055769999999999875,-0.13085000000000058,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-5.98145,-0.12207,-17.7002,
2020-05-10 22:01:59 +0900,8.8,-0.1770000000000005,-8.676529999999993,89.8,0.06463000000000019,-0.1123700000000003,37.21536,28.538830000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-10.498,0.0,-14.7095,
2020-05-10 22:01:59 +0900,8.9,-0.19326000000000043,-7.560729999999992,89.5,0.058720000000000105,-0.13454000000000033,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-8.97217,-1.64795,1.89209,
2020-05-10 22:01:59 +0900,9.0,-0.1910500000000006,-7.560729999999992,89.3,0.05282000000000053,-0.13823000000000008,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-6.22559,-1.09863,7.26318,
2020-05-10 22:01:59 +0900,9.1,-0.17777000000000065,-7.560729999999992,89.2,0.04692000000000007,-0.13085000000000058,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-2.74658,-1.70898,6.34766,
2020-05-10 22:01:59 +0900,9.200000000000001,-0.16451000000000082,-7.560729999999992,89.0,0.04104000000000063,-0.12347000000000019,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-3.17383,-2.56348,6.5918,
2020-05-10 22:01:59 +0900,9.3,-0.1339100000000002,-7.560729999999992,89.2,0.058720000000000105,-0.07519000000000009,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-6.16455,-0.915527,0.0,
2020-05-10 22:01:59 +0900,9.4,-0.12783999999999995,-7.560729999999992,89.2,0.06759000000000004,-0.060249999999999915,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-8.30078,1.95312,-15.2588,
2020-05-10 22:02:00 +0900,9.5,-0.13468999999999998,-7.560729999999992,89.5,0.055769999999999875,-0.0789200000000001,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-8.11768,2.01416,-21.9116,
2020-05-10 22:02:00 +0900,9.600000000000001,-0.1460000000000008,-7.560729999999992,89.1,0.04104000000000063,-0.10496000000000016,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-7.26318,-1.09863,-14.5874,
2020-05-10 22:02:00 +0900,9.700000000000001,-0.16463000000000072,-8.676529999999993,88.8,0.011690000000000644,-0.15294000000000008,37.21536,28.538830000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-3.41797,-2.50244,-3.60107,
2020-05-10 22:02:00 +0900,9.8,-0.1705400000000008,-8.676529999999993,88.4,0.0029200000000004778,-0.16762000000000032,37.21536,28.538830000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-3.41797,-2.50244,-3.60107,
2020-05-10 22:02:00 +0900,9.9,-0.14916000000000107,-7.560729999999992,87.8,0.014620000000000744,-0.13454000000000033,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-1.0376,-3.41797,4.63867,
2020-05-10 22:02:00 +0900,10.0,-0.1433100000000005,-7.560729999999992,87.4,0.008770000000000167,-0.13454000000000033,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,2.38037,-5.92041,14.2212,
2020-05-10 22:02:00 +0900,10.100000000000001,-0.1374600000000008,-6.122329999999998,87.1,0.0029200000000004778,-0.13454000000000033,37.21536,31.09303,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,5.37109,-7.26318,13.9771,
2020-05-10 22:02:00 +0900,10.200000000000001,-0.13316000000000017,-7.560729999999992,86.7,-0.008750000000000036,-0.1419100000000002,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,13.2446,-5.61523,10.7422,
2020-05-10 22:02:00 +0900,10.3,-0.1362300000000003,-7.560729999999992,86.2,-0.020389999999999908,-0.1566200000000002,37.21536,29.654630000000004,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,11.2305,-2.31934,5.43213,
2020-05-10 22:02:00 +0900,10.4,-0.11997000000000035,-6.122329999999998,85.8,-0.014569999999999972,-0.13454000000000033,37.21536,31.09303,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,6.04248,-0.549316,-4.94385,
